target_project,model_name,status,inner_cv_strategy,best_params,best_inner_f1,best_inner_mcc,retained_feature_count,dropped_constant_feature_count,dropped_constant_features,error_message,accuracy,balanced_accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,precision,recall,f1,mcc,roc_auc,auc,pr_auc,true_negative,false_positive,false_negative,true_positive,test_total,test_negative,test_positive,test_positive_ratio,predicted_negative,predicted_positive,granularity,source_project_count,source_row_count,source_bug_count,source_non_bug_count,source_bug_ratio,target_row_count,target_bug_count,target_non_bug_count,target_bug_ratio,resampling
packer,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 10.0}",0.6567845644642866,0.3472428705048094,14,0,,,0.6414686825053996,0.7006949995559109,0.44866920152091255,0.8489208633093526,0.5870646766169154,0.895,0.5524691358024691,0.683206106870229,0.895,0.5524691358024691,0.683206106870229,0.371409989759618,0.7808086863842258,0.7808086863842258,0.8981266406628101,118,21,145,179,463,139,324,0.6997840172786177,263,200,commit,15,27590,15694,11896,0.5688292859731787,463,324,139,0.6997840172786177,none
packer,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": null, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 100}",0.7703586294829392,0.346554624182308,14,0,,,0.7408207343412527,0.691580069277911,0.5683453237410072,0.5683453237410072,0.5683453237410072,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.383160138555822,0.800826005861977,0.800826005861977,0.9095746750806927,79,60,60,264,463,139,324,0.6997840172786177,139,324,commit,15,27590,15694,11896,0.5688292859731787,463,324,139,0.6997840172786177,none
packer,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 300, ""model__subsample"": 1.0}",0.7668081159027698,0.38394271418759934,14,0,,,0.7451403887688985,0.711097788435918,0.5686274509803921,0.6258992805755396,0.5958904109589042,0.832258064516129,0.7962962962962963,0.8138801261829653,0.832258064516129,0.7962962962962963,0.8138801261829653,0.41140259050547684,0.8053113065103472,0.8053113065103472,0.911740494420184,87,52,66,258,463,139,324,0.6997840172786177,153,310,commit,15,27590,15694,11896,0.5688292859731787,463,324,139,0.6997840172786177,none
rclone,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.14114279452752257,0.12968711686832243,14,0,,,0.42342342342342343,0.564625850340136,0.3694581280788177,1.0,0.539568345323741,1.0,0.1292517006802721,0.2289156626506024,1.0,0.1292517006802721,0.2289156626506024,0.21852480725157267,0.7476190476190476,0.7476190476190476,0.8758499406234435,75,0,128,19,222,75,147,0.6621621621621622,203,19,commit,15,27831,15871,11960,0.5702633753727857,222,147,75,0.6621621621621622,none
rclone,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 10.0}",0.6527554543414696,0.3451070333375919,14,0,,,0.7252252252252253,0.7565986394557823,0.5614035087719298,0.8533333333333334,0.6772486772486772,0.8981481481481481,0.6598639455782312,0.7607843137254902,0.8981481481481481,0.6598639455782312,0.7607843137254902,0.48563428611526693,0.8175963718820862,0.8175963718820862,0.9049091791042955,64,11,50,97,222,75,147,0.6621621621621622,114,108,commit,15,27831,15871,11960,0.5702633753727857,222,147,75,0.6621621621621622,none
rclone,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": null, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300}",0.7710508763641003,0.33717395746398443,14,0,,,0.7567567567567568,0.7248979591836735,0.6438356164383562,0.6266666666666667,0.6351351351351351,0.8120805369127517,0.8231292517006803,0.8175675675675675,0.8120805369127517,0.8231292517006803,0.8175675675675675,0.4528456965623828,0.8169160997732425,0.8169160997732425,0.9034274081845671,47,28,26,121,222,75,147,0.6621621621621622,73,149,commit,15,27831,15871,11960,0.5702633753727857,222,147,75,0.6621621621621622,none
rclone,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.1, ""model__max_depth"": 6, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.7685079362909986,0.37782742663080315,14,0,,,0.7567567567567568,0.7542857142857142,0.6153846153846154,0.7466666666666667,0.6746987951807228,0.8549618320610687,0.7619047619047619,0.8057553956834532,0.8549618320610687,0.7619047619047619,0.8057553956834532,0.4890856414790235,0.8327891156462585,0.8327891156462585,0.9119826064241721,56,19,35,112,222,75,147,0.6621621621621622,91,131,commit,15,27831,15871,11960,0.5702633753727857,222,147,75,0.6621621621621622,none
terraform,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.172982411102542,0.15107742733305232,14,0,,,0.471313672922252,0.5577012881579987,0.4305636257989541,0.9919678714859438,0.600486223662885,0.9583333333333334,0.12343470483005367,0.21870047543581617,0.9583333333333334,0.12343470483005367,0.21870047543581617,0.21184832075171883,0.733765114123758,0.733765114123758,0.8239473446569562,741,6,980,138,1865,747,1118,0.5994638069705094,1721,144,commit,15,26188,14900,11288,0.5689628837635559,1865,1118,747,0.5994638069705094,none
terraform,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 1.0}",0.6589111250207761,0.35036219692795434,14,0,,,0.7013404825737265,0.7297933534974723,0.585278276481149,0.8728246318607764,0.7006985491671145,0.8735019973368842,0.5867620751341681,0.7019796682718031,0.8735019973368842,0.5867620751341681,0.7019796682718031,0.4591833133708899,0.7943868497244793,0.7943868497244793,0.8527903758078691,652,95,462,656,1865,747,1118,0.5994638069705094,1114,751,commit,15,26188,14900,11288,0.5689628837635559,1865,1118,747,0.5994638069705094,none
terraform,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": null, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300}",0.7726002595271946,0.33237437959196886,14,0,,,0.7254691689008043,0.7141577640316783,0.6572958500669344,0.6572958500669344,0.6572958500669344,0.7710196779964222,0.7710196779964222,0.7710196779964222,0.7710196779964222,0.7710196779964222,0.7710196779964222,0.4283155280633566,0.8060333163303184,0.8060333163303184,0.8721579227187478,491,256,256,862,1865,747,1118,0.5994638069705094,747,1118,commit,15,26188,14900,11288,0.5689628837635559,1865,1118,747,0.5994638069705094,none
terraform,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.1, ""model__max_depth"": 6, ""model__n_estimators"": 300, ""model__subsample"": 1.0}",0.7697564424546013,0.36616876910359397,14,0,,,0.7260053619302949,0.7199357956572863,0.6486146095717884,0.6894243641231593,0.6683971447112265,0.7833800186741363,0.7504472271914132,0.7665600730927364,0.7833800186741363,0.7504472271914132,0.7665600730927364,0.43591531811337175,0.8079030492871906,0.8079030492871906,0.8725896400992401,515,232,279,839,1865,747,1118,0.5994638069705094,794,1071,commit,15,26188,14900,11288,0.5689628837635559,1865,1118,747,0.5994638069705094,none
traefik,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.16871174831552374,0.14914595321188337,14,0,,,0.47147147147147145,0.5234473469497343,0.4552808988764045,0.9806389157792836,0.621853898096992,0.8113207547169812,0.0662557781201849,0.1225071225071225,0.8113207547169812,0.0662557781201849,0.1225071225071225,0.11181325028078723,0.6423778036654798,0.6423778036654798,0.7070098674097081,1013,20,1212,86,2331,1033,1298,0.5568425568425568,2225,106,commit,15,25722,14720,11002,0.5722727626156597,2331,1298,1033,0.5568425568425568,none
traefik,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 10.0}",0.6716142692033973,0.3763299494404975,14,0,,,0.637065637065637,0.6517809065104256,0.5655220742817099,0.7812197483059051,0.6560975609756098,0.75,0.522342064714946,0.6158038147138964,0.75,0.522342064714946,0.6158038147138964,0.30948417232074327,0.7133474389820068,0.7133474389820068,0.7424497402726951,807,226,620,678,2331,1033,1298,0.5568425568425568,1427,904,commit,15,25722,14720,11002,0.5722727626156597,2331,1298,1033,0.5568425568425568,none
traefik,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": null, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300}",0.7761239339579017,0.34618186513839355,14,0,,,0.6598026598026598,0.6434405750450839,0.6515151515151515,0.4995159728944821,0.5654794520547946,0.6640675763482781,0.7873651771956857,0.7204793796263659,0.6640675763482781,0.7873651771956857,0.7204793796263659,0.3008899066403742,0.7193619791860886,0.7193619791860886,0.7523948680047221,516,517,276,1022,2331,1033,1298,0.5568425568425568,792,1539,commit,15,25722,14720,11002,0.5722727626156597,2331,1298,1033,0.5568425568425568,none
traefik,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.1, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.773498414102849,0.38831873502032327,14,0,,,0.6838266838266839,0.677661067663857,0.6491935483870968,0.6234269119070668,0.6360493827160494,0.7094846900672144,0.7318952234206472,0.720515737580584,0.7094846900672144,0.7318952234206472,0.720515737580584,0.3569962430939138,0.734738602988886,0.734738602988886,0.7678232210454979,644,389,348,950,2331,1033,1298,0.5568425568425568,992,1339,commit,15,25722,14720,11002,0.5722727626156597,2331,1298,1033,0.5568425568425568,none
vault,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.1418806251915595,0.13255976886395776,14,0,,,0.41348973607038125,0.5731612328919551,0.3416252072968491,0.9856459330143541,0.5073891625615764,0.9620253164556962,0.160676532769556,0.2753623188405797,0.9620253164556962,0.160676532769556,0.2753623188405797,0.21078636903758313,0.7407568508046977,0.7407568508046977,0.874418638907733,206,3,397,76,682,209,473,0.6935483870967742,603,79,commit,15,27371,15545,11826,0.5679368674874867,682,473,209,0.6935483870967742,none
vault,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 1.0}",0.6541227360828226,0.3498582219009126,14,0,,,0.717008797653959,0.737231556693001,0.5254777070063694,0.7894736842105263,0.6309751434034416,0.8804347826086957,0.6849894291754757,0.7705112960760999,0.8804347826086957,0.6849894291754757,0.7705112960760999,0.4388513456570767,0.7974346783738127,0.7974346783738127,0.8976561839703858,165,44,149,324,682,209,473,0.6935483870967742,314,368,commit,15,27371,15545,11826,0.5679368674874867,682,473,209,0.6935483870967742,none
vault,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": null, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 100}",0.770205907964045,0.33780139013176147,14,0,,,0.7741935483870968,0.6903304773561811,0.6923076923076923,0.47368421052631576,0.5625,0.7959183673469388,0.9069767441860465,0.8478260869565217,0.7959183673469388,0.9069767441860465,0.8478260869565217,0.43110160981326273,0.8297035111322416,0.8297035111322416,0.9126839826230932,99,110,44,429,682,209,473,0.6935483870967742,143,539,commit,15,27371,15545,11826,0.5679368674874867,682,473,209,0.6935483870967742,none
vault,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",0.7666376370945102,0.3784734100912364,14,0,,,0.7609970674486803,0.6995104039167687,0.6277777777777778,0.5406698564593302,0.5809768637532133,0.8087649402390438,0.8583509513742071,0.8328205128205128,0.8087649402390438,0.8583509513742071,0.8328205128205128,0.41736030956107967,0.8229867384201421,0.8229867384201421,0.9075465951366279,113,96,67,406,682,209,473,0.6935483870967742,180,502,commit,15,27371,15545,11826,0.5679368674874867,682,473,209,0.6935483870967742,none
