target_project,model_name,status,inner_cv_strategy,best_params,best_inner_f1,best_inner_mcc,retained_feature_count,dropped_constant_feature_count,dropped_constant_features,error_message,accuracy,balanced_accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,precision,recall,f1,mcc,roc_auc,auc,pr_auc,true_negative,false_positive,false_negative,true_positive,test_total,test_negative,test_positive,test_positive_ratio,predicted_negative,predicted_positive,granularity,source_project_count,source_row_count,source_bug_count,source_non_bug_count,source_bug_ratio,target_row_count,target_bug_count,target_non_bug_count,target_bug_ratio,resampling
gitea,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.43394095181326925,0.05016178077982644,23,0,,,0.396435829294982,0.5033575301869138,0.7480140402734159,0.28378188954303335,0.41146283217316193,0.2583103498330672,0.7229331708307942,0.38062135714667666,0.2583103498330672,0.7229331708307942,0.38062135714667666,0.006516798400493272,0.5102684580555696,0.5102684580555696,0.26268504406008186,4049,10219,1364,3559,19191,14268,4923,0.2565264967953728,5413,13778,file,15,21965,6998,14967,0.3185977691782381,19191,4923,14268,0.2565264967953728,random_over
gitea,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 10.0}",0.422004297126903,0.061087073594915234,23,0,,,0.44677192433953417,0.5221758435670469,0.7672375933245499,0.3673254835996636,0.4968007962462676,0.2696601941747573,0.6770262035344302,0.3856969276167332,0.2696601941747573,0.6770262035344302,0.3856969276167332,0.040453419226433106,0.5267379132899526,0.5267379132899526,0.27540811437687623,5241,9027,1590,3333,19191,14268,4923,0.2565264967953728,6831,12360,file,15,21965,6998,14967,0.3185977691782381,19191,4923,14268,0.2565264967953728,random_over
gitea,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300}",0.46953669853320623,0.05680346278341115,23,0,,,0.48778073055077903,0.5282023566626639,0.768449068473264,0.4451920381272778,0.5637703026537676,0.2754233409610984,0.61121267519805,0.3797324583543665,0.2754233409610984,0.61121267519805,0.3797324583543665,0.04974545885843869,0.5380422994063725,0.5380422994063725,0.2844383960454712,6352,7916,1914,3009,19191,14268,4923,0.2565264967953728,8266,10925,file,15,21965,6998,14967,0.3185977691782381,19191,4923,14268,0.2565264967953728,random_over
gitea,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",0.47514281227565003,0.04638686536805671,23,0,,,0.5049241832108801,0.5359399769059154,0.773682397519807,0.47224558452481075,0.5864995430212822,0.28162564396107614,0.5996343692870201,0.3832521908471276,0.28162564396107614,0.5996343692870201,0.3832521908471276,0.06305187917158943,0.5459667468872045,0.5459667468872045,0.2886053505530163,6738,7530,1971,2952,19191,14268,4923,0.2565264967953728,8709,10482,file,15,21965,6998,14967,0.3185977691782381,19191,4923,14268,0.2565264967953728,random_over
grafana,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.323196596845358,0.004098913544736397,23,0,,,0.7181522915914832,0.49584142363086015,0.7236985802693848,0.9890547263681592,0.835820895522388,0.08333333333333333,0.002628120893561104,0.005095541401273885,0.08333333333333333,0.002628120893561104,0.005095541401273885,-0.04006176541516543,0.5102522865305534,0.5102522865305534,0.27105610862351476,1988,22,759,2,2771,2010,761,0.27463009743774813,2747,24,file,15,38385,11160,27225,0.29073856975381007,2771,761,2010,0.27463009743774813,random_over
grafana,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 1.0}",0.42854054059859276,0.05838049379075256,23,0,,,0.468422952002887,0.5343715064624316,0.7624633431085044,0.3880597014925373,0.5143422354104846,0.2963386727688787,0.6806833114323259,0.4129135113591072,0.2963386727688787,0.6806833114323259,0.4129135113591072,0.06357851632011366,0.5522286726681964,0.5522286726681964,0.3057127868332083,780,1230,243,518,2771,2010,761,0.27463009743774813,1023,1748,file,15,38385,11160,27225,0.29073856975381007,2771,761,2010,0.27463009743774813,random_over
grafana,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300}",0.465301953261406,0.051949650596971805,23,0,,,0.5571995669433417,0.5645367119723328,0.7755102040816326,0.5482587064676617,0.6423783153599534,0.3274074074074074,0.580814717477004,0.4187588820464235,0.3274074074074074,0.580814717477004,0.4187588820464235,0.1152559260910139,0.6043775864436032,0.6043775864436032,0.3348871329455252,1102,908,319,442,2771,2010,761,0.27463009743774813,1421,1350,file,15,38385,11160,27225,0.29073856975381007,2771,761,2010,0.27463009743774813,random_over
grafana,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",0.4653292231326968,0.027340921512558028,23,0,,,0.555756044749188,0.5672161531370741,0.7784131522516083,0.5417910447761194,0.6388970372543268,0.32871720116618075,0.5926412614980289,0.42287857477730895,0.32871720116618075,0.5926412614980289,0.42287857477730895,0.12000741844535266,0.6126607435882349,0.6126607435882349,0.34729551680213455,1089,921,310,451,2771,2010,761,0.27463009743774813,1399,1372,file,15,38385,11160,27225,0.29073856975381007,2771,761,2010,0.27463009743774813,random_over
influxdb,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.32377244950016126,0.007282474144494329,23,0,,,0.5714285714285714,0.5158774990308468,0.7139479905437353,0.652267818574514,0.6817155756207675,0.3148936170212766,0.37948717948717947,0.34418604651162793,0.3148936170212766,0.37948717948717947,0.34418604651162793,0.030263264733387172,0.5069557512322092,0.5069557512322092,0.2995909090870309,302,161,121,74,658,463,195,0.29635258358662614,423,235,file,15,40498,11726,28772,0.28954516272408515,658,195,463,0.29635258358662614,random_over
influxdb,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.42651589487466346,0.04744141889457178,23,0,,,0.5015197568389058,0.540410920972476,0.7436823104693141,0.4449244060475162,0.5567567567567567,0.32545931758530183,0.6358974358974359,0.4305555555555556,0.32545931758530183,0.6358974358974359,0.4305555555555556,0.07475395464085384,0.5475826549260675,0.5475826549260675,0.3238076366822129,206,257,71,124,658,463,195,0.29635258358662614,277,381,file,15,40498,11726,28772,0.28954516272408515,658,195,463,0.29635258358662614,random_over
