target_project,model_name,status,inner_cv_strategy,best_params,best_inner_f1,best_inner_mcc,retained_feature_count,dropped_constant_feature_count,dropped_constant_features,error_message,accuracy,balanced_accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,precision,recall,f1,mcc,roc_auc,auc,pr_auc,true_negative,false_positive,false_negative,true_positive,test_total,test_negative,test_positive,test_positive_ratio,predicted_negative,predicted_positive,granularity,source_project_count,source_row_count,source_bug_count,source_non_bug_count,source_bug_ratio,target_row_count,target_bug_count,target_non_bug_count,target_bug_ratio,resampling
influxdb,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 100}",0.4992833569644994,0.12766589200656533,9,0,,,0.6411785338477727,0.6389905778072551,0.5867269984917044,0.6209098164405427,0.6033346258239628,0.6885245901639344,0.6570713391739674,0.6724303554274735,0.6885245901639344,0.6570713391739674,0.6724303554274735,0.2766130052966134,0.6787272498444284,0.6787272498444284,0.7073461455197186,778,475,548,1050,2851,1253,1598,0.5605050859347598,1326,1525,method,15,125176,47190,77986,0.37698919920751583,2851,1598,1253,0.5605050859347598,smote
influxdb,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.5214401106684386,0.11826429562105281,9,0,,,0.6737986671343388,0.6637818921696814,0.6425419240953222,0.5810055865921788,0.6102263202011735,0.6944121071012805,0.746558197747184,0.7195416164053076,0.6944121071012805,0.746558197747184,0.7195416164053076,0.3322257329093622,0.6667007941890651,0.6667007941890651,0.6971383267911528,728,525,405,1193,2851,1253,1598,0.5605050859347598,1133,1718,method,15,125176,47190,77986,0.37698919920751583,2851,1598,1253,0.5605050859347598,smote
kubernetes,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.6026947117741058,0.10167563995504819,9,0,,,0.5209876543209877,0.49964932883169416,0.47019867549668876,0.12390924956369982,0.19613259668508287,0.5281954887218046,0.8753894080996885,0.6588511137162955,0.5281954887218046,0.8753894080996885,0.6588511137162955,-0.0010612448441413597,0.5795262405332376,0.5795262405332376,0.6152224715585262,71,502,80,562,1215,573,642,0.528395061728395,151,1064,method,15,126812,48146,78666,0.37966438507396777,1215,642,573,0.528395061728395,smote
kubernetes,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 1.0}",0.5653767823197519,0.143475892703609,9,0,,,0.5868312757201646,0.5812741596124675,0.5734989648033126,0.48342059336823734,0.5246212121212122,0.5956284153005464,0.6791277258566978,0.6346433770014556,0.5956284153005464,0.6791277258566978,0.6346433770014556,0.16580522118075486,0.5879708915746494,0.5879708915746494,0.5756258662618642,277,296,206,436,1215,573,642,0.528395061728395,483,732,method,15,126812,48146,78666,0.37966438507396777,1215,642,573,0.528395061728395,smote
kubernetes,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300}",0.5092254508883581,0.13892414485311122,9,0,,,0.6106995884773663,0.6103309357211593,0.5844594594594594,0.6038394415357766,0.5939914163090129,0.6356340288924559,0.616822429906542,0.6260869565217392,0.6356340288924559,0.616822429906542,0.6260869565217392,0.22037749665517528,0.6193355732794007,0.6193355732794007,0.6019910672080534,346,227,246,396,1215,573,642,0.528395061728395,592,623,method,15,126812,48146,78666,0.37966438507396777,1215,642,573,0.528395061728395,smote
kubernetes,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",0.5366823172118015,0.14257705601614742,9,0,,,0.5917695473251029,0.5908238325912152,0.5662650602409639,0.5741710296684118,0.5701906412478336,0.6151419558359621,0.6074766355140186,0.6112852664576802,0.6151419558359621,0.6074766355140186,0.6112852664576802,0.18152730075138904,0.6089975697672522,0.6089975697672522,0.5929643123133493,329,244,252,390,1215,573,642,0.528395061728395,581,634,method,15,126812,48146,78666,0.37966438507396777,1215,642,573,0.528395061728395,smote
minio,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.5665055082928053,0.0685966735444223,9,0,,,0.6094452773613194,0.5823744485664186,0.5969505178365938,0.3526512576478586,0.44337606837606836,0.6138483373884833,0.8120976394849786,0.6991916859122402,0.6138483373884833,0.8120976394849786,0.6991916859122402,0.1863568590505755,0.6135003577753594,0.6135003577753594,0.637286400985514,2075,3809,1401,6055,13340,5884,7456,0.5589205397301349,3476,9864,method,15,114687,41332,73355,0.3603895820799219,13340,7456,5884,0.5589205397301349,smote
minio,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.5621091616199497,0.13817644077238025,9,0,,,0.6137181409295352,0.6106702945063794,0.559421232319948,0.5848062542488104,0.5718321562110511,0.6601752677702045,0.6365343347639485,0.6481392966882895,0.6601752677702045,0.6365343347639485,0.6481392966882895,0.22046681989608935,0.6357419795043224,0.6357419795043224,0.6558627982907654,3441,2443,2710,4746,13340,5884,7456,0.5589205397301349,6151,7189,method,15,114687,41332,73355,0.3603895820799219,13340,7456,5884,0.5589205397301349,smote
minio,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 100}",0.509558460040418,0.13021090568030094,9,0,,,0.5901049475262369,0.6032701160198749,0.5260065016254063,0.7149898028552005,0.6061086298804207,0.6860726319730438,0.49155042918454933,0.5727457415221129,0.6860726319730438,0.49155042918454933,0.5727457415221129,0.20929136022352432,0.6366438145709759,0.6366438145709759,0.6821019960991712,4207,1677,3791,3665,13340,5884,7456,0.5589205397301349,7998,5342,method,15,114687,41332,73355,0.3603895820799219,13340,7456,5884,0.5589205397301349,smote
minio,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.5298197702617777,0.13706701994773657,9,0,,,0.5815592203898051,0.592579525694179,0.5194287184765826,0.6860978925900748,0.5912419449326304,0.6682830459770115,0.4990611587982833,0.5714066339066339,0.6682830459770115,0.4990611587982833,0.5714066339066339,0.18643103883383366,0.630509993548373,0.630509993548373,0.6655890676628777,4037,1847,3735,3721,13340,5884,7456,0.5589205397301349,7772,5568,method,15,114687,41332,73355,0.3603895820799219,13340,7456,5884,0.5589205397301349,smote
nomad,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.6073270579455221,0.0949775845348476,9,0,,,0.4406664399863992,0.5157191332729443,0.6677740863787376,0.11512027491408934,0.19638495359062041,0.4147727272727273,0.9163179916317992,0.5710560625814863,0.4147727272727273,0.9163179916317992,0.5710560625814863,0.0509424060100084,0.55978446850422,0.55978446850422,0.45104055461707504,201,1545,100,1095,2941,1746,1195,0.4063243794627678,301,2640,method,15,125086,47593,77493,0.38048222822697986,2941,1195,1746,0.4063243794627678,smote
nomad,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.5700293160642702,0.14384872287405537,9,0,,,0.5348520911254675,0.5585999319424675,0.6672566371681415,0.43184421534937,0.5243393602225312,0.45223633351739373,0.6853556485355649,0.5449101796407185,0.45223633351739373,0.6853556485355649,0.5449101796407185,0.11834086318576204,0.5668176393621762,0.5668176393621762,0.45698823733523164,754,992,376,819,2941,1746,1195,0.4063243794627678,1130,1811,method,15,125086,47593,77493,0.38048222822697986,2941,1195,1746,0.4063243794627678,smote
nomad,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300}",0.5128313402790374,0.1410592059797883,9,0,,,0.5613736824209452,0.5443612896423144,0.6293984108967083,0.6351660939289805,0.6322690992018244,0.45971162001696353,0.4535564853556485,0.45661331086773377,0.45971162001696353,0.4535564853556485,0.45661331086773377,0.08891609405947831,0.56892550575853,0.56892550575853,0.4421824624595409,1109,637,653,542,2941,1746,1195,0.4063243794627678,1762,1179,method,15,125086,47593,77493,0.38048222822697986,2941,1195,1746,0.4063243794627678,smote
nomad,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.5376138590246742,0.13740699186387867,9,0,,,0.5593335600136008,0.5550549492683815,0.6434948979591837,0.5778923253150057,0.6089318044659022,0.4632192279679534,0.5322175732217573,0.4953271028037383,0.4632192279679534,0.5322175732217573,0.4953271028037383,0.1083987157593503,0.5674071517922616,0.5674071517922616,0.44466591228182056,1009,737,559,636,2941,1746,1195,0.4063243794627678,1568,1373,method,15,125086,47593,77493,0.38048222822697986,2941,1195,1746,0.4063243794627678,smote
