target_project,model_name,status,inner_cv_strategy,best_params,best_inner_f1,best_inner_mcc,retained_feature_count,dropped_constant_feature_count,dropped_constant_features,error_message,accuracy,balanced_accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,precision,recall,f1,mcc,roc_auc,auc,pr_auc,true_negative,false_positive,false_negative,true_positive,test_total,test_negative,test_positive,test_positive_ratio,predicted_negative,predicted_positive,granularity,source_project_count,source_row_count,source_bug_count,source_non_bug_count,source_bug_ratio,target_row_count,target_bug_count,target_non_bug_count,target_bug_ratio,resampling
nomad,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.1, ""model__max_depth"": 6, ""model__n_estimators"": 300, ""model__subsample"": 1.0}",0.7443959858951351,0.3790306938990487,14,0,,,0.7348963029756538,0.7111807692633756,0.4909560723514212,0.662020905923345,0.5637982195845698,0.8656509695290858,0.7603406326034063,0.8095854922279793,0.8656509695290858,0.7603406326034063,0.8095854922279793,0.3880941881272181,0.7833490170146749,0.7833490170146749,0.910180274128982,190,97,197,625,1109,287,822,0.7412082957619477,387,722,commit,15,26944,15196,11748,0.5639845605700713,1109,822,287,0.7412082957619477,random_over
packer,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.1476087571560272,0.1353045985060022,14,0,,,0.3758099352051836,0.5519584332533973,0.323943661971831,0.9928057553956836,0.4884955752212389,0.972972972972973,0.1111111111111111,0.1994459833795014,0.972972972972973,0.1111111111111111,0.1994459833795014,0.1756549068976037,0.7158051336708411,0.7158051336708411,0.8690786793554565,138,1,288,36,463,139,324,0.6997840172786177,426,37,commit,15,27590,15694,11896,0.5688292859731787,463,324,139,0.6997840172786177,random_over
packer,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 1.0}",0.6564706629351748,0.3493187521583784,14,0,,,0.6501079913606912,0.7089217514876988,0.4559386973180077,0.8561151079136691,0.595,0.900990099009901,0.5617283950617284,0.6920152091254753,0.900990099009901,0.5617283950617284,0.6920152091254753,0.3861869735897956,0.7803090860644817,0.7803090860644817,0.8969884321342907,119,20,142,182,463,139,324,0.6997840172786177,261,202,commit,15,27590,15694,11896,0.5688292859731787,463,324,139,0.6997840172786177,random_over
packer,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": null, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300}",0.7624707239793208,0.3438160647334816,14,0,,,0.7408207343412527,0.7080113686828315,0.5612903225806452,0.6258992805755396,0.5918367346938775,0.8311688311688312,0.7901234567901234,0.810126582278481,0.8311688311688312,0.7901234567901234,0.810126582278481,0.4040692161586536,0.800071054267697,0.800071054267697,0.9107815348751178,87,52,68,256,463,139,324,0.6997840172786177,155,308,commit,15,27590,15694,11896,0.5688292859731787,463,324,139,0.6997840172786177,random_over
packer,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.1, ""model__max_depth"": 6, ""model__n_estimators"": 300, ""model__subsample"": 1.0}",0.7487763606024919,0.3786049820067199,14,0,,,0.7365010799136069,0.7193023359090506,0.5497076023391813,0.6762589928057554,0.6064516129032258,0.8458904109589042,0.7623456790123457,0.801948051948052,0.8458904109589042,0.7623456790123457,0.801948051948052,0.4165466802106332,0.8060218491873169,0.8060218491873169,0.9106842385478956,94,45,77,247,463,139,324,0.6997840172786177,171,292,commit,15,27590,15694,11896,0.5688292859731787,463,324,139,0.6997840172786177,random_over
rclone,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.1437425337119052,0.1309612365211461,14,0,,,0.4324324324324324,0.5714285714285714,0.373134328358209,1.0,0.5434782608695652,1.0,0.1428571428571428,0.25,1.0,0.1428571428571428,0.25,0.230878548269805,0.7497959183673469,0.7497959183673469,0.8772989860624534,75,0,126,21,222,75,147,0.6621621621621622,201,21,commit,15,27831,15871,11960,0.5702633753727857,222,147,75,0.6621621621621622,random_over
rclone,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 10.0}",0.6535339091372576,0.346988192454894,14,0,,,0.7342342342342343,0.7699319727891156,0.5689655172413793,0.88,0.6910994764397905,0.9150943396226416,0.6598639455782312,0.766798418972332,0.9150943396226416,0.6598639455782312,0.766798418972332,0.5112010017817298,0.8170068027210884,0.8170068027210884,0.9051965848826528,66,9,50,97,222,75,147,0.6621621621621622,116,106,commit,15,27831,15871,11960,0.5702633753727857,222,147,75,0.6621621621621622,random_over
rclone,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": null, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300}",0.7638160344735876,0.3406634736021911,14,0,,,0.7297297297297297,0.7077551020408164,0.5925925925925926,0.64,0.6153846153846154,0.8085106382978723,0.7755102040816326,0.7916666666666666,0.8085106382978723,0.7755102040816326,0.7916666666666666,0.408243169355103,0.8145578231292516,0.8145578231292516,0.9044051519764946,48,27,33,114,222,75,147,0.6621621621621622,81,141,commit,15,27831,15871,11960,0.5702633753727857,222,147,75,0.6621621621621622,random_over
rclone,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.1, ""model__max_depth"": 6, ""model__n_estimators"": 300, ""model__subsample"": 1.0}",0.7452912862010784,0.3669166141915931,14,0,,,0.7477477477477478,0.7540136054421769,0.5979381443298969,0.7733333333333333,0.6744186046511628,0.864,0.7346938775510204,0.7941176470588235,0.864,0.7346938775510204,0.7941176470588235,0.4844348739149686,0.8330612244897959,0.8330612244897959,0.91375459439234,58,17,39,108,222,75,147,0.6621621621621622,97,125,commit,15,27831,15871,11960,0.5702633753727857,222,147,75,0.6621621621621622,random_over
terraform,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.1745490458307717,0.1514245104403317,14,0,,,0.4734584450402145,0.559268080072227,0.4314868804664723,0.9906291834002676,0.6011372867587328,0.9533333333333334,0.127906976744186,0.2255520504731861,0.9533333333333334,0.127906976744186,0.2255520504731861,0.2135769427859587,0.7334681600582413,0.7334681600582413,0.824221947200679,740,7,975,143,1865,747,1118,0.5994638069705094,1715,150,commit,15,26188,14900,11288,0.5689628837635559,1865,1118,747,0.5994638069705094,random_over
terraform,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 1.0}",0.6588105309028377,0.3526265344809761,14,0,,,0.7040214477211796,0.7313631389002642,0.5883952855847688,0.8688085676037484,0.7016216216216217,0.8713910761154856,0.59391771019678,0.7063829787234043,0.8713910761154856,0.59391771019678,0.7063829787234043,0.4612539774712041,0.7948424586838708,0.7948424586838708,0.8532230845558358,649,98,454,664,1865,747,1118,0.5994638069705094,1103,762,commit,15,26188,14900,11288,0.5689628837635559,1865,1118,747,0.5994638069705094,random_over
terraform,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": null, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300}",0.767228754377701,0.3430603839741757,14,0,,,0.7243967828418231,0.7185941140830465,0.6461731493099122,0.6894243641231593,0.667098445595855,0.7827715355805244,0.7477638640429338,0.7648673376029277,0.7827715355805244,0.7477638640429338,0.7648673376029277,0.4330468413099362,0.8034625083518331,0.8034625083518331,0.8694668995475167,515,232,282,836,1865,747,1118,0.5994638069705094,797,1068,commit,15,26188,14900,11288,0.5689628837635559,1865,1118,747,0.5994638069705094,random_over
terraform,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.1, ""model__max_depth"": 6, ""model__n_estimators"": 300, ""model__subsample"": 0.8}",0.7506185637712477,0.3628122796336306,14,0,,,0.7238605898123325,0.7276979115028989,0.6312217194570136,0.7469879518072289,0.6842427958307786,0.8073394495412844,0.7084078711985689,0.7546450690805145,0.8073394495412844,0.7084078711985689,0.7546450690805145,0.4468992330429363,0.808980705170114,0.808980705170114,0.8753638575685885,558,189,326,792,1865,747,1118,0.5994638069705094,884,981,commit,15,26188,14900,11288,0.5689628837635559,1865,1118,747,0.5994638069705094,random_over
traefik,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.1697526888440815,0.1497655177726865,14,0,,,0.471042471042471,0.5230621389374076,0.4550763701707098,0.9806389157792836,0.6216630868364529,0.8095238095238095,0.0654853620955315,0.1211689237348538,0.8095238095238095,0.0654853620955315,0.1211689237348538,0.1104739435973752,0.6400893026280658,0.6400893026280658,0.7055256935828393,1013,20,1213,85,2331,1033,1298,0.5568425568425568,2226,105,commit,15,25722,14720,11002,0.5722727626156597,2331,1298,1033,0.5568425568425568,random_over
traefik,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 10.0}",0.6710105507325085,0.3771864824252807,14,0,,,0.6344916344916345,0.6496672966228482,0.5629784272790536,0.7831558567279767,0.6550607287449393,0.7494407158836689,0.5161787365177196,0.6113138686131386,0.7494407158836689,0.5161787365177196,0.6113138686131386,0.3058068951818819,0.7092186653978045,0.7092186653978045,0.7393139590015538,809,224,628,670,2331,1033,1298,0.5568425568425568,1437,894,commit,15,25722,14720,11002,0.5722727626156597,2331,1298,1033,0.5568425568425568,random_over
traefik,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": null, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300}",0.7730714551095692,0.3598555159780615,14,0,,,0.6670956670956671,0.6531513222367571,0.6531585220500596,0.5304937076476283,0.5854700854700855,0.6749329758713136,0.775808936825886,0.7218637992831541,0.6749329758713136,0.775808936825886,0.7218637992831541,0.3170099264101885,0.7201163604144882,0.7201163604144882,0.7511292860134513,548,485,291,1007,2331,1033,1298,0.5568425568425568,839,1492,commit,15,25722,14720,11002,0.5722727626156597,2331,1298,1033,0.5568425568425568,random_over
traefik,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.1, ""model__max_depth"": 6, ""model__n_estimators"": 300, ""model__subsample"": 1.0}",0.7534192767929054,0.3869194567686186,14,0,,,0.6692406692406693,0.6667380152949582,0.6224299065420561,0.6447241045498547,0.6333808844507846,0.7089611419508327,0.6887519260400616,0.6987104337631888,0.7089611419508327,0.6887519260400616,0.6987104337631888,0.3324319049436126,0.7241933005875448,0.7241933005875448,0.7595047045549946,666,367,404,894,2331,1033,1298,0.5568425568425568,1070,1261,commit,15,25722,14720,11002,0.5722727626156597,2331,1298,1033,0.5568425568425568,random_over
vault,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.1428966331006602,0.133111049136604,14,0,,,0.4061583577712609,0.5678758206297986,0.3388157894736842,0.985645933014354,0.5042839657282742,0.9594594594594594,0.1501057082452431,0.2595978062157221,0.9594594594594594,0.1501057082452431,0.2595978062157221,0.2012246371341967,0.7386932640076069,0.7386932640076069,0.8736209194389462,206,3,402,71,682,209,473,0.6935483870967742,608,74,commit,15,27371,15545,11826,0.5679368674874867,682,473,209,0.6935483870967742,random_over
vault,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 1.0}",0.654786310706016,0.3528835818314312,14,0,,,0.718475073313783,0.7369533771002559,0.5273311897106109,0.784688995215311,0.6307692307692307,0.8787061994609164,0.6892177589852009,0.7725118483412322,0.8787061994609164,0.6892177589852009,0.7725118483412322,0.43866144255716,0.7969137238637628,0.7969137238637628,0.8979804009109408,164,45,147,326,682,209,473,0.6935483870967742,311,371,commit,15,27371,15545,11826,0.5679368674874867,682,473,209,0.6935483870967742,random_over
vault,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": null, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300}",0.7605843336578932,0.3388694351830031,14,0,,,0.7653958944281525,0.6906642928674752,0.6540880503144654,0.4976076555023923,0.5652173913043478,0.7992351816443595,0.8837209302325582,0.8393574297188755,0.7992351816443595,0.8837209302325582,0.8393574297188755,0.4157704978995691,0.8290156488665448,0.8290156488665448,0.9149109324885196,104,105,55,418,682,209,473,0.6935483870967742,159,523,commit,15,27371,15545,11826,0.5679368674874867,682,473,209,0.6935483870967742,random_over
vault,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.1, ""model__max_depth"": 6, ""model__n_estimators"": 300, ""model__subsample"": 0.8}",0.7450366709605463,0.3687935636487207,14,0,,,0.7580645161290323,0.6987315010570825,0.6195652173913043,0.5454545454545454,0.5801526717557252,0.8092369477911646,0.8520084566596194,0.8300720906282183,0.8092369477911646,0.8520084566596194,0.8300720906282183,0.4128353132745285,0.8173624528359146,0.8173624528359146,0.9093397787607091,114,95,70,403,682,209,473,0.6935483870967742,184,498,commit,15,27371,15545,11826,0.5679368674874867,682,473,209,0.6935483870967742,random_over
