target_project,model_name,status,inner_cv_strategy,best_params,best_inner_f1,best_inner_mcc,retained_feature_count,dropped_constant_feature_count,dropped_constant_features,error_message,accuracy,balanced_accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,precision,recall,f1,mcc,roc_auc,auc,pr_auc,true_negative,false_positive,false_negative,true_positive,test_total,test_negative,test_positive,test_positive_ratio,predicted_negative,predicted_positive,granularity,source_project_count,source_row_count,source_bug_count,source_non_bug_count,source_bug_ratio,target_row_count,target_bug_count,target_non_bug_count,target_bug_ratio,resampling
influxdb,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300}",0.36681024230184717,0.005056593039058836,23,0,,,0.6398176291793313,0.5095586199257905,0.7084870848708487,0.8293736501079914,0.764179104477612,0.31896551724137934,0.18974358974358974,0.2379421221864952,0.31896551724137934,0.18974358974358974,0.2379421221864952,0.02290890610940394,0.5263554300271364,0.5263554300271364,0.3409312742908832,384,79,158,37,658,463,195,0.29635258358662614,542,116,file,15,40498,11726,28772,0.28954516272408515,658,195,463,0.29635258358662614,smote
influxdb,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",0.3295661756676003,0.0065159406227444415,23,0,,,0.6930091185410334,0.493924793708811,0.7010785824345146,0.9827213822894169,0.8183453237410072,0.1111111111111111,0.005128205128205128,0.00980392156862745,0.1111111111111111,0.005128205128205128,0.00980392156862745,-0.04776999801803954,0.5382234036661683,0.5382234036661683,0.3155196351837465,455,8,194,1,658,463,195,0.29635258358662614,649,9,file,15,40498,11726,28772,0.28954516272408515,658,195,463,0.29635258358662614,smote
kubernetes,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.49189831571983567,0.0484113831340442,23,0,,,0.43734643734643736,0.5221762655428958,0.6883116883116883,0.2054263565891473,0.3164179104477612,0.3787878787878788,0.8389261744966443,0.5219206680584552,0.3787878787878788,0.8389261744966443,0.5219206680584552,0.05455305340333122,0.5373549763279746,0.5373549763279746,0.405321855108071,53,205,24,125,407,258,149,0.36609336609336607,77,330,file,15,40749,11772,28977,0.28889052492085693,407,149,258,0.36609336609336607,smote
kubernetes,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.4245508414107861,0.05265519761597151,23,0,,,0.5773955773955773,0.5348186878934499,0.6580882352941176,0.6937984496124031,0.6754716981132075,0.4148148148148148,0.37583892617449666,0.39436619718309857,0.4148148148148148,0.37583892617449666,0.39436619718309857,0.07125150592406389,0.5638884553353103,0.5638884553353103,0.407486879918999,179,79,93,56,407,258,149,0.36609336609336607,272,135,file,15,40749,11772,28977,0.28889052492085693,407,149,258,0.36609336609336607,smote
kubernetes,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 100}",0.35662606847477524,0.015485818040501214,23,0,,,0.5257985257985258,0.5253108579158212,0.6570048309178744,0.5271317829457365,0.5849462365591398,0.39,0.5234899328859061,0.4469914040114613,0.39,0.5234899328859061,0.4469914040114613,0.04877976212979149,0.545158940741897,0.545158940741897,0.4013403473578734,136,122,71,78,407,258,149,0.36609336609336607,207,200,file,15,40749,11772,28977,0.28889052492085693,407,149,258,0.36609336609336607,smote
kubernetes,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",0.3056263217623381,0.0017194983463223836,23,0,,,0.5085995085995086,0.47488424119452677,0.6150793650793651,0.6007751937984496,0.6078431372549019,0.33548387096774196,0.348993288590604,0.34210526315789475,0.33548387096774196,0.348993288590604,0.34210526315789475,-0.049832556417747045,0.5257010561365174,0.5257010561365174,0.40406034101444366,155,103,97,52,407,258,149,0.36609336609336607,252,155,file,15,40749,11772,28977,0.28889052492085693,407,149,258,0.36609336609336607,smote
minio,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.49354098478282304,0.04127835740412612,23,0,,,0.41966101694915253,0.5195680628272251,0.7009472259810555,0.18080279232111693,0.2874583795782464,0.3632664134563212,0.8583333333333333,0.5104841784216546,0.3632664134563212,0.8583333333333333,0.5104841784216546,0.050130560157958914,0.5378333780820692,0.5378333780820692,0.3633151071969027,518,2347,221,1339,4425,2865,1560,0.3525423728813559,739,3686,file,15,36731,10361,26370,0.2820778089352318,4425,1560,2865,0.3525423728813559,smote
minio,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 0.1}",0.42628276290855077,0.05631948627092784,23,0,,,0.5285875706214689,0.524558665592697,0.6689804772234273,0.5382198952879581,0.5965183752417795,0.3759433962264151,0.5108974358974359,0.4331521739130435,0.3759433962264151,0.5108974358974359,0.4331521739130435,0.04697383069717265,0.5283013379872018,0.5283013379872018,0.361652416676491,1542,1323,763,797,4425,2865,1560,0.3525423728813559,2305,2120,file,15,36731,10361,26370,0.2820778089352318,4425,1560,2865,0.3525423728813559,smote
minio,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 100}",0.3608127781380584,0.032896869842181244,23,0,,,0.5082485875706215,0.5059320042958786,0.6527716186252772,0.5137870855148342,0.575,0.3580645161290323,0.4980769230769231,0.4166219839142091,0.3580645161290323,0.4980769230769231,0.4166219839142091,0.011338430042407399,0.5043878372935964,0.5043878372935964,0.3558184874348819,1472,1393,783,777,4425,2865,1560,0.3525423728813559,2255,2170,file,15,36731,10361,26370,0.2820778089352318,4425,1560,2865,0.3525423728813559,smote
minio,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",0.3111492364626648,0.015549104276018166,23,0,,,0.5028248587570622,0.49488186333736073,0.6430107526881721,0.5218150087260035,0.5761078998073218,0.3476190476190476,0.46794871794871795,0.3989071038251366,0.3476190476190476,0.46794871794871795,0.3989071038251366,-0.009793667605536792,0.48546169508211395,0.48546169508211395,0.3447320209639018,1495,1370,830,730,4425,2865,1560,0.3525423728813559,2325,2100,file,15,36731,10361,26370,0.2820778089352318,4425,1560,2865,0.3525423728813559,smote
