target_project,model_name,status,inner_cv_strategy,best_params,best_inner_f1,best_inner_mcc,retained_feature_count,dropped_constant_feature_count,dropped_constant_features,error_message,accuracy,balanced_accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,precision,recall,f1,mcc,roc_auc,auc,pr_auc,true_negative,false_positive,false_negative,true_positive,test_total,test_negative,test_positive,test_positive_ratio,predicted_negative,predicted_positive,granularity,source_project_count,source_row_count,source_bug_count,source_non_bug_count,source_bug_ratio,target_row_count,target_bug_count,target_non_bug_count,target_bug_ratio,resampling
gitea,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.1456075109803156,0.13055115431297246,14,0,,,0.5687990343995172,0.5259113519298382,0.5589972029420905,0.9944710652414301,0.7156973274089794,0.8961937716262975,0.057351638618246235,0.10780437044745057,0.8961937716262975,0.057351638618246235,0.10780437044745057,0.15358784806961476,0.6589456107571163,0.6589456107571163,0.6594285813202294,5396,30,4257,259,9942,5426,4516,0.45423456045061356,9653,289,commit,15,18111,11502,6609,0.6350836508199437,9942,4516,5426,0.45423456045061356,smote
gitea,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 10.0}",0.6618169221416885,0.35973833538623606,14,0,,,0.6780325890162945,0.659909787112342,0.6570218772053634,0.8579063767047549,0.7441451522660059,0.7301365068253413,0.46191319751992915,0.5658483656584836,0.7301365068253413,0.46191319751992915,0.5658483656584836,0.3518818403075337,0.7390161801737329,0.7390161801737329,0.7044257304501398,4655,771,2430,2086,9942,5426,4516,0.45423456045061356,7085,2857,commit,15,18111,11502,6609,0.6350836508199437,9942,4516,5426,0.45423456045061356,smote
gitea,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": null, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300}",0.7765370361885686,0.37127330349985965,14,0,,,0.6718970026151679,0.6749183474116848,0.7253227821740942,0.6419093254699595,0.681071568244036,0.6219844357976654,0.70792736935341,0.6621789560894781,0.6219844357976654,0.70792736935341,0.6621789560894781,0.3485696619379545,0.7397055013798667,0.7397055013798667,0.7084002334194462,3483,1943,1319,3197,9942,5426,4516,0.45423456045061356,4802,5140,commit,15,18111,11502,6609,0.6350836508199437,9942,4516,5426,0.45423456045061356,smote
gitea,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.1, ""model__max_depth"": 6, ""model__n_estimators"": 300, ""model__subsample"": 0.8}",0.7755817522638756,0.3747020485949878,14,0,,,0.6834640917320459,0.6853669240741932,0.7309953375228055,0.6645779579800959,0.6962061975094122,0.6366540227590337,0.7061558901682905,0.6696062992125984,0.6366540227590337,0.7061558901682905,0.6696062992125984,0.36918838295181877,0.7461836352346101,0.7461836352346101,0.7122724126387623,3606,1820,1327,3189,9942,5426,4516,0.45423456045061356,4933,5009,commit,15,18111,11502,6609,0.6350836508199437,9942,4516,5426,0.45423456045061356,smote
grafana,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.1429539837280686,0.13251585877406485,14,0,,,0.3984316654219567,0.5104511053340491,0.39038243089738733,0.999031007751938,0.5613939558943642,0.972972972972973,0.02187120291616039,0.0427807486631016,0.972972972972973,0.02187120291616039,0.0427807486631016,0.08714890245488029,0.6690594181807906,0.6690594181807906,0.7878173365443035,2062,2,3220,72,5356,2064,3292,0.614637789395071,5282,74,commit,15,22697,12726,9971,0.5606908401991453,5356,3292,2064,0.614637789395071,smote
grafana,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 10.0}",0.6508123243375442,0.34056737156317035,14,0,,,0.6166915608663182,0.6643271920653311,0.5015324602953469,0.872093023255814,0.6368300017689722,0.8505942275042445,0.4565613608748481,0.5941885748171576,0.8505942275042445,0.4565613608748481,0.5941885748171576,0.3401881534015325,0.7544227196303935,0.7544227196303935,0.8280675076560944,1800,264,1789,1503,5356,2064,3292,0.614637789395071,3589,1767,commit,15,22697,12726,9971,0.5606908401991453,5356,3292,2064,0.614637789395071,smote
grafana,random_forest,ok,leave-one-source-project-out,"{""model__max_depth"": null, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300}",0.7623619887464808,0.35342728968846554,14,0,,,0.7393577296489918,0.7196551188222329,0.6714579055441479,0.6337209302325582,0.6520438683948155,0.778169014084507,0.8055893074119077,0.7916417910447762,0.778169014084507,0.8055893074119077,0.7916417910447762,0.44443864471197086,0.7982152381389698,0.7982152381389698,0.8558652474626898,1308,756,640,2652,5356,2064,3292,0.614637789395071,1948,3408,commit,15,22697,12726,9971,0.5606908401991453,5356,3292,2064,0.614637789395071,smote
grafana,xgboost,ok,leave-one-source-project-out,"{""model__learning_rate"": 0.1, ""model__max_depth"": 6, ""model__n_estimators"": 300, ""model__subsample"": 0.8}",0.7572340473862751,0.3659326392231847,14,0,,,0.7421583271097835,0.7278974398824494,0.6653753026634383,0.6656976744186046,0.6655364495035118,0.7903372835004557,0.790097205346294,0.7902172261886677,0.7903372835004557,0.790097205346294,0.7902172261886677,0.45575373110696865,0.8058445067676396,0.8058445067676396,0.8597275675135764,1374,690,691,2601,5356,2064,3292,0.614637789395071,2065,3291,commit,15,22697,12726,9971,0.5606908401991453,5356,3292,2064,0.614637789395071,smote
influxdb,naive_bayes,ok,leave-one-source-project-out,"{""model__var_smoothing"": 1e-09}",0.1490771979348074,0.13452986058662983,14,0,,,0.42572741194486985,0.5546318289786223,0.38220757825370677,1.0,0.5530393325387366,1.0,0.10926365795724466,0.19700214132762311,1.0,0.10926365795724466,0.19700214132762311,0.20435605716244343,0.7253306986649193,0.7253306986649193,0.8428773577720386,232,0,375,46,653,232,421,0.6447166921898928,607,46,commit,15,27400,15597,11803,0.5692335766423358,653,421,232,0.6447166921898928,smote
influxdb,logistic_regression,ok,leave-one-source-project-out,"{""model__C"": 10.0}",0.6612976774466925,0.3554951123560567,14,0,,,0.6983154670750383,0.7031441969039234,0.5585284280936454,0.7198275862068966,0.6290018832391714,0.8163841807909604,0.6864608076009501,0.7458064516129033,0.8163841807909604,0.6864608076009501,0.7458064516129033,0.3902853336752945,0.7675075763780818,0.7675075763780818,0.8651393533314373,167,65,132,289,653,232,421,0.6447166921898928,299,354,commit,15,27400,15597,11803,0.5692335766423358,653,421,232,0.6447166921898928,smote
